2026-04-06 23:15:47,864 | INFO     | explorer.server | UI static files served from: ui
2026-04-06 23:15:47,866 | INFO     | explorer.server | API server running at http://127.0.0.1:5100
2026-04-06 23:15:51,213 | INFO     | explorer.server | 📡 WebSocket client connected (1 total)
2026-04-06 23:15:56,698 | INFO     | explorer.server | 📡 WebSocket client connected (2 total)
2026-04-06 23:15:56,705 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:56 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:56,715 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:56 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:56,723 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:56 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:56,761 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:56 +0200] "GET /api/agent/logs HTTP/1.1" 200 396 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:56,800 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:56 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:56,840 | INFO     | explorer.server | 📡 WebSocket client disconnected (1 remaining)
2026-04-06 23:15:56,924 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:56 +0200] "GET /ws/live HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:57,920 | INFO     | explorer.server | 📡 WebSocket client connected (2 total)
2026-04-06 23:15:57,925 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:57 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:57,931 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:57 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:57,937 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:57 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:58,005 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:58 +0200] "GET /api/agent/logs HTTP/1.1" 200 396 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:58,045 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:57 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:59,932 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:59 +0200] "GET /api/status HTTP/1.1" 200 436 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:15:59,938 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:15:59 +0200] "GET /api/agent/logs HTTP/1.1" 200 396 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:00,683 | INFO     | explorer.managed | Explorer started with PID 30804
2026-04-06 23:16:00,697 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:00 +0200] "POST /api/agent/start HTTP/1.1" 200 331 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:00,704 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:00 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:00,711 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:00 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:01,922 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:01 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:01,927 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:01 +0200] "GET /api/agent/logs HTTP/1.1" 200 387 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:02,260 | ERROR    | explorer.managed | [Explorer] <frozen runpy>:128: RuntimeWarning: 'agent.explorer' found in sys.modules after import of package 'agent', but prior to execution of 'agent.explorer'; this may result in unpredictable behaviour
2026-04-06 23:16:02,924 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:02 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:02,929 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:02 +0200] "GET /api/agent/logs HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:02,935 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:02 +0200] "GET /api/screens HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:02,941 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:02 +0200] "GET /api/stories HTTP/1.1" 200 311 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:02,978 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:02 +0200] "GET /api/graph HTTP/1.1" 200 452 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
2026-04-06 23:16:03,923 | INFO     | aiohttp.access | 127.0.0.1 [06/Apr/2026:23:16:03 +0200] "GET /api/status HTTP/1.1" 200 441 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
